key	MAR03989	MAR08582	MAR08587	MAR08589	MAR04087	MAR04089	MAR04091	MAR04046	MAR04406	MAR04518	MAR04519	MAR04520	MAR04646	MAR04648	MAR04649	MAR04650	MAR04808	MAR08755	MAR04034	MAR04194	MAR03831	MAR03890	MAR03892	MAR09802	MAR03903	MAR04690	MAR06780	MAR03816	MAR04776	MAR04777	MAR08416	MAR08426	MAR08607	MAR03883	MAR04284	MAR04788	MAR04789	MAR04791	MAR07703	MAR03747	MAR03744	MAR03777	MAR03778	MAR06923	MAR03765	MAR03940	MAR06768	MAR08539	MAR04302	MAR04323	MAR04174	MAR04300	MAR07706	MAR08779	MAR00622	MAR00648	MAR00649	MAR04260	MAR01649	MAR11305	MAR04574	MAR06602	MAR06603	MAR03827	MAR03829	MAR04693	MAR03807	MAR03845	MAR04582	MAR04792	MAR07702	MAR06725	MAR03912	MAR08684	MAR04330	MAR04408	MAR04410	MAR04652	MAR08743	MAR01616	MAR02027	MAR03263	MAR04783	MAR04807	MAR12742	MAR12751	MAR13004
4501:P4.NoAlmond	13176.657114178126	-3181.955096064591	13176.657114178126	13176.657114178126	16.395241446223608	16.395241446223608	16.395241446223608	-552.7175568378557	-552.7175568378557	58.06946655220411	16.651472684382775	16.651472684382775	-2.2316317135404447	-2.2316317135404447	-2.2316317135404447	-2.2316317135404447	-552.7175568378557	16.651472684382775	-552.7175568378557	-552.7175568378557	-144.68914768653488	552.7175568378557	-552.7175568378557	-552.7175568378557	-691.2338511933934	259.10498238175103	-1199.5098388788579	-60.30988272255269	-432.0537472885198	-432.0537472885198	232.57945468167787	-60.30988272255269	-552.7175568378557	-417.975991335464	-12.502206729746604	3749.22059835796	-3742.528504992481	3749.22059835796	-3211.693794341004	-1379.1066591409024	-1379.1066591409024	-1249.4203659119207	-1249.4203659119207	-1828.1548994251411	-1828.1548994251411	128.7242666849279	-1199.5098388788579	128.7242666849279	-22.08474415887141	-395.89124717659257	-139.84571137636746	-552.7175568378557	-3211.693794341004	3211.693794341004	-393.35610963108644	-15.674787215828509	15.674787215828509	-552.7175568378557	-432.0537472885198	-6648.374699848104	-7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.552713678800501e-14	0.0	0.0	-5.684341886080802e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.684341886080802e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4501:P5.Almond	-5447.101104778228	19.501917388640607	-5447.101104778228	-5447.101104778228	-1.063557660904844	-1.063557660904844	-1.063557660904844	-263.69003300027293	-263.69003300027293	14.17898759718678	-7.596317329011136	-7.596317329011136	21.479454206824116	21.479454206824116	21.479454206824116	21.479454206824116	-263.69003300027293	-7.596317329011136	-263.69003300027293	-263.69003300027293	-204.19133657189886	263.69003300027293	-263.69003300027293	-263.69003300027293	-473.21599553126754	-117.55127035634598	-77.53885195731745	-27.209972547066133	-90.8396246850932	-90.8396246850932	-126.04172879857886	-27.209972547066133	-263.69003300027293	-189.91403121455255	178.24942918841543	1430.9868153459827	-1437.4455945824566	1430.9868153459827	-1337.7161931739165	-40.242988362708516	-40.242988362708516	-28.156608526081428	-28.156608526081428	-139.16691479202865	-139.16691479202865	53.770286157048645	-77.53885195731745	53.770286157048645	-14.956847140217866	-174.9571840743347	-210.65949814475334	-263.69003300027293	-1337.7161931739165	1337.7161931739165	-56.58315920968229	-121.82274576393702	121.82274576393702	-263.69003300027293	-90.8396246850932	746.8100631466987	0.0	0.0	0.0	1.4210854715202004e-14	1.4210854715202004e-14	0.0	1.4210854715202004e-14	0.0	0.0	0.0	0.0	-1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	-1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502:P2.NoAlmond	-2058.814599149397	-87.94278737814606	-2058.814599149397	-2058.814599149397	12.824790327007818	12.824790327007818	12.824790327007818	-1717.0729728512852	-1717.0729728512852	-462.18697034644214	-462.04463716641516	-462.04463716641516	-504.12624056594984	-504.12624056594984	-504.12624056594984	-504.12624056594984	-1717.0729728512852	-462.04463716641516	-1717.0729728512852	-1717.0729728512852	2653.1602591637934	1717.0729728512852	-1717.0729728512852	-1717.0729728512852	982.6796923729089	5185.237338443113	-4109.277121884104	-185.21080951225935	307.614440160183	307.614440160183	4863.178206934579	-185.21080951225935	-1717.0729728512852	569.4110090597358	-1429.2652959243128	-2455.893921914918	2449.267301400537	-2455.893921914918	412.9226434478662	-4016.1540113942538	-4016.1540113942538	-4133.69760431514	-4133.69760431514	-4001.800768655973	-4001.800768655973	-839.5819404241171	-4109.277121884104	-839.5819404241171	8.173035111762598	561.2379739479732	2696.0387847316933	-1717.0729728512852	412.9226434478662	-412.9226434478662	457.6002175913244	128.13004124061217	-128.13004124061217	-1717.0729728512852	307.614440160183	-13884.770085551196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2737367544323206e-13	-2.2737367544323206e-13	2.2737367544323206e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842170943040401e-14	2.842170943040401e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502:P3.Almond	-12824.082489173188	477.6249144970445	-12824.082489173188	-12824.082489173188	31.332491843382247	31.332491843382247	31.332491843382247	-632.5316885297657	-632.5316885297657	126.67808036576253	116.20644820118378	116.20644820118378	-62.40474025669702	-62.40474025669702	-62.40474025669702	-62.40474025669702	-632.5316885297657	116.20644820118378	-632.5316885297657	-632.5316885297657	232.63064995733407	632.5316885297657	-632.5316885297657	-632.5316885297657	-398.43289602332356	175.93251976108962	-14.704734220212714	-10.0910065525464	-40.31255454183639	-40.31255454183639	204.92231913999768	-10.0910065525464	-632.5316885297657	116.05775625157027	107.04504632759004	63.62694186489074	-63.679284303427735	63.62694186489074	52.39814938591214	-401.83332310959065	-401.83332310959065	-268.06581735105533	-268.06581735105533	-359.9418686530985	-359.9418686530985	-318.5081868613243	-14.704734220212714	-318.5081868613243	-15.192828668516807	131.25058492008708	240.7427413277547	-632.5316885297657	52.39814938591214	-52.39814938591214	94.8739510807403	33.89279126936219	-33.89279126936219	-632.5316885297657	-40.31255454183639	32811.03710029306	0.0	7.105427357601002e-15	7.105427357601002e-15	-2.842170943040401e-14	-2.842170943040401e-14	2.842170943040401e-14	0.0	0.0	7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	-2.842170943040401e-14	-3.552713678800501e-15	-3.552713678800501e-15	-3.552713678800501e-15	-3.552713678800501e-15	0.0	0.0	7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0
4503:P1.Almond	-10558.095342072336	1501.6766341999005	-10558.095342072336	-10558.095342072336	15.012138922128038	15.012138922128038	15.012138922128038	377.0832495893894	377.0832495893894	127.74003985042347	88.39716380627593	88.39716380627593	-80.70643135692953	-80.70643135692953	-80.70643135692953	-80.70643135692953	377.0832495893894	88.39716380627593	377.0832495893894	377.0832495893894	434.83652533469103	-377.0832495893894	377.0832495893894	377.0832495893894	812.9438311955391	331.1236744352695	-788.5370034854293	23.100812355608408	-215.12245011869965	-215.12245011869965	308.6103650294761	23.100812355608408	377.0832495893894	-161.5038688897215	122.21587196556317	429.667020956064	-429.87633260021124	429.667020956064	-55.51139161071124	-908.7269954466074	-908.7269954466074	-843.6207157193204	-843.6207157193204	-521.7136287504059	-521.7136287504059	29.3686027243902	-788.5370034854293	29.3686027243902	-9.87285049629398	-151.63101839342752	454.62200976959156	377.0832495893894	-55.51139161071124	55.51139161071124	-103.79471399532002	-44.95580423710325	44.95580423710325	377.0832495893894	-215.12245011869965	-3289.344668767164	3.552713678800501e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-16	8.881784197001252e-16	-8.881784197001252e-16	-8.881784197001252e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4503:P2.NoAlmond	-324.89069688032214	-435.66547797008496	-324.89069688032214	-324.89069688032214	7.445249828707657	7.445249828707657	7.445249828707657	116.70687781575907	116.70687781575907	-404.56414244230314	-268.57601200754027	-268.57601200754027	402.89369748998223	402.89369748998223	402.89369748998223	402.89369748998223	116.70687781575907	-268.57601200754027	116.70687781575907	116.70687781575907	507.0862059136508	-116.70687781575907	116.70687781575907	116.70687781575907	636.1373885526773	2.5021678184917597	658.2461877208882	-169.7873607497596	120.29667962531519	120.29667962531519	-7.51490187852581	-169.7873607497596	116.70687781575907	432.52870504573843	-300.17226820426754	-590.6797819438729	588.6838268810735	-590.6797819438729	61.416578343977875	453.44665046684133	453.44665046684133	613.199352321599	613.199352321599	454.88091139989524	454.88091139989524	-273.6021122609292	658.2461877208882	-273.6021122609292	-10.068834641060514	442.59753968679894	530.0857539107943	116.70687781575907	61.416578343977875	-61.416578343977875	383.61227664506106	49.79606620674712	-49.79606620674712	116.70687781575907	120.29667962531519	1767.1697490224897	3.552713678800501e-15	4.440892098500626e-16	4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	-5.684341886080802e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.552713678800501e-15	3.552713678800501e-15	0.0	0.0	4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0
4505:P2.Almond	-932.5377786129098	-137.32865446002393	-932.5377786129098	-932.5377786129098	8.079254096054578	8.079254096054578	8.079254096054578	56.770410977342664	56.770410977342664	4.000569786025046	24.722039100480146	24.722039100480146	-12.948331721687659	-12.948331721687659	-12.948331721687659	-12.948331721687659	56.770410977342664	24.722039100480146	56.770410977342664	56.770410977342664	37.4909465916014	-56.770410977342664	56.770410977342664	56.770410977342664	107.15120341734266	216.13561342103486	-235.93279024042718	-21.672542246562806	-18.881343654512605	-18.881343654512605	214.2440980100846	-21.672542246562806	56.770410977342664	37.27766974369858	-10.582651338833074	101.61432860282903	-101.05504497783387	101.61432860282903	-85.44884541600297	-268.2729536332853	-268.2729536332853	-263.442068903592	-263.442068903592	-288.9479281742347	-288.9479281742347	-122.98597783379006	-235.93279024042718	-122.98597783379006	1.4354518805885808	35.84221786311	43.500660439393705	56.770410977342664	-85.44884541600297	85.44884541600297	15.8740573322833	27.76245441703253	-27.76245441703253	56.770410977342664	-18.881343654512605	-6524.627509512013	8.881784197001252e-16	0.0	0.0	2.842170943040401e-14	2.842170943040401e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4505:P3.NoAlmond	-3696.407689298581	-167.9848099381211	-3696.407689298581	-3696.407689298581	28.078114638026285	28.078114638026285	28.078114638026285	-323.3855695445805	-323.3855695445805	-106.663704329904	-47.35907095597721	-47.35907095597721	145.98435582200844	145.98435582200844	145.98435582200844	145.98435582200844	-323.3855695445805	-47.35907095597721	-323.3855695445805	-323.3855695445805	286.7528421990603	323.3855695445805	-323.3855695445805	-323.3855695445805	-30.795970814364182	623.7017095030741	-693.6824645262244	-31.72330382596192	-108.41169247878065	-108.41169247878065	584.9563833393771	-31.72330382596192	-323.3855695445805	-11.258777437058567	61.291078876763486	1588.7892140939673	-1592.641109733999	1588.7892140939673	-1549.448180441543	-785.9658198985767	-785.9658198985767	-710.9232607891508	-710.9232607891508	-986.756099713574	-986.756099713574	-134.30583813625444	-693.6824645262244	-134.30583813625444	-7.981774515194504	-3.2770029218640646	286.9824558248666	-323.3855695445805	-1549.448180441543	1549.448180441543	-27.481713277027566	19.131100154312314	-19.131100154312314	-323.3855695445805	-108.41169247878065	-3361.8111896147598	2.6645352591003757e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	-1.7763568394002505e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506:P1.Almond	48.04640932124108	34.665939556920144	48.04640932124108	48.04640932124108	8.268272120473203	8.268272120473203	8.268272120473203	816.5363975926283	816.5363975926283	11.231520953268202	-16.321395487769962	-16.321395487769962	-7.714797458696232	-7.714797458696232	-7.714797458696232	-7.714797458696232	816.5363975926283	-16.321395487769962	816.5363975926283	816.5363975926283	-342.4445844171085	-816.5363975926283	816.5363975926283	816.5363975926283	474.12231510087156	-823.3610210825811	902.4055517562333	60.14957503864575	-16.530095647665664	-16.530095647665664	-847.1569108265091	60.14957503864575	816.5363975926283	-43.57339621548268	-54.77745668247536	-28.062092631755597	30.24285986742933	-28.062092631755597	44.19270474208368	990.9418256866084	990.9418256866084	976.643379388991	976.643379388991	1059.0966265816653	1059.0966265816653	-127.62427000411469	902.4055517562333	-127.62427000411469	-8.278319414699878	-35.2950768007828	-323.61344944439134	816.5363975926283	44.19270474208368	-44.19270474208368	5.895497740740964	-54.37575091575169	54.37575091575169	816.5363975926283	-16.530095647665664	21880.60278007831	0.0	-5.551115123125783e-17	-5.551115123125783e-17	0.0	0.0	0.0	0.0	0.0	-1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	-4.128641872824801e-16	-4.128641872824801e-16	-4.128641872824801e-16	-4.128641872824801e-16	0.0	0.0	-5.551115123125783e-17	0.0	0.0	0.0	0.0	0.0
4506:P3.NoAlmond	-176.78042726955437	-642.3829072902583	-176.78042726955437	-176.78042726955437	13.294572552811092	13.294572552811092	13.294572552811092	41.59372040951712	41.59372040951712	65.99936820452021	39.8219584486591	39.8219584486591	4.477451250084755	4.477451250084755	4.477451250084755	4.477451250084755	41.59372040951712	39.8219584486591	41.59372040951712	41.59372040951712	-639.9940663532464	-41.59372040951712	41.59372040951712	41.59372040951712	-601.5221002305229	-1538.3710135535218	402.16558594792673	-59.22998307352317	-237.06627273000157	-237.06627273000157	-1491.2012735043277	-59.22998307352317	41.59372040951712	-450.06354905108486	79.93088544821262	3195.589380953643	-3193.110693918437	3195.589380953643	-2609.819032917961	576.154226709512	576.154226709512	800.9214929052731	800.9214929052731	77.40701947891807	77.40701947891807	403.1959759424882	402.16558594792673	403.1959759424882	-1.5606424210908103	-448.5029066299941	-601.1907652138427	41.59372040951712	-2609.819032917961	2609.819032917961	-372.61121656753164	-71.76776919148783	71.76776919148783	41.59372040951712	-237.06627273000157	1142.9952641867967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.039613253960852e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
